text,bin_toxicity,lang,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,pred_toxicity,pred_obscene,pred_insult,pred_identity_attack,pred_threat,pred_severe_toxicity,pred_bin_toxicity
"http://news.nationalpost.com/news/vancouvers-gulag-canadas-poorest-neighbourhood-refuses-to-get-better-despite-1m-a-day-in-social-spending

Vancouver’s ‘gulag’: Canada’s poorest neighbourhood refuses to get better despite $1M a day in social spending

What do you think would happen if this was placed in a middle-class neighborhood, or, ANY neighborhood?

https://www.youtube.com/watch?v=audzsuRMWBE&t=586s

https://www.youtube.com/watch?v=wwJkqTZ5H_s

http://news.nationalpost.com/news/canada/brian-hutchinson-thousands-of-used-drug-needles-have-become-the-new-normal-for-vancouver

4/27/2016

Brian Hutchinson: Finding used drug needles in public spaces has become the new normal for Vancouver",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002397518837824464,0.00023554240760859102,0.00022690508922096342,0.00018683118105400354,0.00010187260340899229,9.754651546245441e-05,0
"Thanks Matthew.  Is oil drilling picking up there in Wyoming?
First, I must point out to you that Al Gore is not a scientist.  And sorry, someone beat you to it.  He trotted out Gore's name an hour earlier than you did.
Second, providing media links to pronouncements made by individual scientists is not the same as presenting a peer-reviewed paper.  Note than in the case of every media claim your denialist site referenced, it's noted that the widely accepted (and peer-reviewed) models indicate later melting, like 2040 to 2060.  
But it's fair to suggest that the actual melting may happen earlier than 2040.  The models have generally been proven to be too conservative.",0,eng,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0006212465814314783,0.00017895287601277232,0.00016923413204494864,0.0001405536604579538,0.000119974953122437,0.00011809619900304824,0
"Folks who come here, earn money, then leave need to pay a tax on that income.  They should pay for the privilege of making an income facilitated by our infrastructure.  An income tax needs to be part of the mix before our kids and elders are paying by seeing decreased dividends.  It is a simple issue of fairness - that an out of state oil-field worker pays less than some toddler in Tanana is shameful.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014288319274783134,0.0005207378417253494,0.0010712167713791132,0.00033345326664857566,0.0001484627282479778,0.00011297304445179179,0
How old is Edgar?,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744597315788269,0.0007323692552745342,0.004478630609810352,0.0008376333862543106,0.00018640520283952355,0.00013316872355062515,0
"I know exactly where I want Trump to ""Go""!",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002791652688756585,0.00024080283765215427,0.00023272809630725533,0.00018660914793144912,0.00012140451872255653,9.611433051759377e-05,0
"The media isn't blaming Trump for N. Korea having nukes, they, and most people who aren't blind Trump supporters are blaming Trump for how he is behaving.  Tweeting out threats or just threatening them in general isn't really a solution.  It may be a solution on a playground, but not in the adult world.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006291622295975685,0.0006451200461015105,0.0003918824077118188,0.0002409725566394627,0.00013288826448842883,0.00012122774933231995,0
"Obama...Smile and wave at all the sheep Hillary. 
Hillary....Isn't that the truth. Lie, cheat and steal and you can still be nominated for president of the united States.",0,eng,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.14778892695903778,0.002283711452037096,0.008107032626867294,0.0027858205139636993,0.000684970582369715,0.00023209699429571629,0
"Actually, Mr. Paul, I certainly don't ""view 1/2 of Americans as skunks"", if I did, I would say so.  I view Mr. Trump as a skunk who has no place occupying the Presidency.  I don't view those who voted for him as ""Deplorables""...that's a very narrow, intolerant perspective and reflected, IMO, very badly on Ms Clinton, not just as a candidate, but as a person.  

I feel Mr. Trump was elected for a variety of reasons. High on the list was the fact that Ms. Clinton was not a very appealing candidate.  I'd be happy to have that discussion with you anytime, give me a call.

However, the pressing issue today is, IMO, not why Trump was elected, but the fact that he was elected and now is, quite literally, running amok as President.  He's that ""pet skunk"" who hasn't been de-scented and cross him and guess what happens.  Gary Crum",0,eng,0.2,0.0,0.1,0.0,0.4,0.1,0.0,0.015026768669486046,0.0024856238160282373,0.002744189230725169,0.0012645430397242308,0.0002496422966942191,0.0002795982582028955,0
"The current news stories are about white nationalists and their apologist, trump, not any groups on the left.

Why do you always lie?  Is it a republican value or just a racist one?  Because for the past many years, you repubs have been telling the same lies as the race-baiters.",0,eng,0.4,0.0,0.1,0.0,0.3,0.3,0.0,0.10368313640356064,0.0009510968811810017,0.003495739307254553,0.003723305417224765,0.0005577392294071615,0.00019953631272073835,0
What no P-2's?,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013237076345831156,0.00022549975255969912,0.00018998660380020738,0.00013111528824083507,9.16237331693992e-05,9.430070349480957e-05,0
"Saying that Boyle and his wife were nabbed whhile ""backpacking"" makes them sound like unsuspecting victims. Boyle has said that they went into the area to ""help locals"". Their actions appear very intentional.",0,eng,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0008379913633689284,0.00019320636056363583,0.00019585987320169806,0.00014618784189224243,0.00010923116496996954,0.0001126911593019031,0
"Ok, so he is a leftist provocateur wearing a roman collar.
So popular, so exhilarating, so P/C!
The unbelieving mob will turn against you quick enough, dear priest.
For now, you are their useful tool.",0,eng,0.4,0.0,0.0,0.0,0.4,0.1,0.0,0.2576815187931061,0.002936905948445201,0.012090841308236122,0.01179465465247631,0.0020622469019144773,0.00048409358714707196,0
I have switched from NFL football to visiting friends on Sunday afternoon.  Should have been doing it all along.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006381138227880001,0.00018350177560932934,0.00017846416449174285,0.000138341129058972,0.0001173370546894148,0.00011806457041529939,0
"Consider this a teaching moment - the kids (and their parents) should now have some empathy for the kids in Syria, in Afghanistan, in Iraq, in Somalia, in Ukraine, or in ......",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006527110817842185,0.00016899194451980293,0.0001790902897482738,0.00014444568660110235,0.00011955524678342044,0.00011813629680546,0
"For Trump's dishonesty, the Pulitzer-prize winning Politifact is good:

His running total of dishonesty is now at 69% (mostly false, false, pants on fire), based on 361 statements checked.

http://www.politifact.com/personalities/donald-trump/",0,eng,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.013330910354852676,0.0006272460450418293,0.0009021689766086638,0.00031531875720247626,0.00013292932999320328,0.00011079623800469562,0
"The Globe writes: ""It’s the legacy of Rob Ford.  ...”""
.
True, but that's not even close to the whole story.
.
It completely omits the role of Big Oil, federally and municipally.
It omits the role of the scheming, four-times-Globe-endorsed, Oil-enthralled federal government of the day.
.
For Big Oil, stopping transit is good.
Hijacking the transit budget for something useless is even better.
For Big Oil, it doesn`t get better than the one-stop subway.
.
As an oil industry puppet, the 4+ year transit delay caused by the Rob Ford mayoralty was worth over $1 billion in gasoline sales.
.
Now they`re just biding their time, running out the clock on Kathleen Wynne.
.
As soon as the Petroleum Company (PC) Party wins the provincial election next year, transit goes back in the deep freeze for another decade - or more - just the way Mike Harris cancelled the Eglinton subway on day one.
.
For the Conservatives, it is all about oil.
For the Conservatives, it is only ever about oil.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258153934031725,0.00020683938055299222,0.00018834455113392323,0.00014643142640125006,9.974895510822535e-05,9.827476606005803e-05,0
"""Sure, we'll continue to buy your oil, but only at half the world price.""",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011109340703114867,0.00016638555098325014,0.00019378919387236238,0.0001746265625115484,0.00012933944526594132,0.00010991785529768094,0
"Yeah, I'll probably watch this...and learn lots, too.  Not just about the two main ""characters"" profiled, but the music scene in the 90s. Nearing 71 and I'm still discovering stuff, a little belatedly these days (Just heard my first Arcade Fire--really good.  Especially like their new hit, Everything Now. Don't know who produced that--the band itself, maybe?)  Also liked the newest Paul Simon, Stranger to Stranger. Producers? ""Paul and his old partner, Roy Halee."" Halee --all Simon and Garfunkel work--he knows sound (went to Africa with Simon. Result? Rhythm of the Saints.) 

Dozens who were obsessed with aural made memorable hits, in an age when NOBODY knew producers behind the board, only the ""artists"" behind the microphone.  Some examples: Shadow Morton (Shangri-Las); Bob Crew (Freddy Cannon, Four Seasons); Dave Clark (Dave Clark 5--the songs STILL punch today); Frank Guida (Gary U.S. Bonds). 

Lyrics and voices? Sure.  But over and above it was the sound...ALWAYS the sound.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006510271341539919,0.00019069419067818671,0.00017274112906306982,0.0001366481592413038,0.0001132487304857932,0.00011764717783080414,0
"This is exactly what was found to be happening in Quebec, ie construction companies,etc making contributions via their employees.

The contribution limit in Quebec has since been decreased to $100 per person.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005509694456122816,0.00018626909877639264,0.00017675303388386965,0.00014174128591548651,0.00013035321899224073,0.00012946702190674841,0
"Monte, 

The ""aliens"" in ancient Israel were either travelers passing through or those who were staying and becoming Jews. It was when these unbelievers were allowed to stay and intermarry without becoming Jews that the nation fell.  

Liberals point to America's pre-20th Century lack of border controls as precedent, but even that is twisting things because those people come to America willing to embrace their new homeland, learn it's language (English) and become part of the nation. Contrast that with how many immigrants today are refusing to learn English, demanding government benefits and doing things like attempting to establish Sharia law by force. Without firm border controls America is headed toward being just like the countries of Europe where uncontrolled immigration is overwhelming both the public welfare systems, decimating their prosperity and destroying the rule of law.",0,eng,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0032015398610383272,0.00029377505416050553,0.0004286517796572298,0.0013026547385379672,0.00020499125821515918,0.0002132841182174161,0
"You're ridiculous. You want them to leave their babies in alaska. They have no family here, community but not family. They should in no way leave their girls here because it's a better budgeting plan! That's insane!",1,eng,0.6621622,0.04054054,0.054054055,0.0,0.6486486,0.013513514,0.013513514,0.9579622149467468,0.15576471388339996,0.7894255518913269,0.012298226356506348,0.0014275576686486602,0.005205415654927492,1
"My first reaction was identical to your Out.  That is until Esquivel admitted that his vote was bought with the promise that he would receive his reward through the spending bill.  He flipped his promise.  Brown retracted her payment.

It's a great lesson in civics, a process done  thousands of times a year in political America.   If you want to pass a bill you have to 'buy' the votes of those that like to play the middle. 

This is not the graft of Brown or Exquivel, it just another form of standard negotiation to pass legislation.   If you don't like it, then please consider political reform of both parties, not just falling back into partisan arguments.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011433872394263744,0.0006355327786877751,0.0010499730706214905,0.0003802113642450422,0.00015829440962988883,0.00011804509267676622,0
"""Arguably, to ""make America great again"" is a cri de coeur of an anxious, frustrated & angry older white American element ...""
Oh brother. Back to the angry, older white rhetoric, again? I haven't heard that since pre-election days when they were tagged as being Trump's only support. How did that work out? I think you may want to come up with another tag line.",0,eng,0.5,0.0,0.0,0.0,0.5,0.2,0.0,0.006179947406053543,0.0004015419399365783,0.0004830877878703177,0.0011033224873244762,0.0001824455539463088,0.00017823526286520064,0
"You're not seriously limiting this  to Republcans are you? Can't be, wouldn't be prudent.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018915541470050812,0.0005411121528595686,0.0007963701500557363,0.00030497476109303534,0.00021470505453180522,9.820656850934029e-05,0
"We literally are able to borrow several hundred billion dollars a year if we wanted to

That would be ""maxed out""

$17B deficit on a $2T economy is like someone who makes $200K a year having $500 credit card balance.  It's a joke.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285246143117547,0.0002005464630201459,0.00019635650096461177,0.00014527708117384464,0.00010324871254852042,9.62953272392042e-05,0
Mahalo.,0,eng,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0018431224161759019,0.0002487193269189447,0.0002049670001724735,0.00014587662008125335,9.036195842782035e-05,9.915131522575393e-05,0
"Boy you sit in a  whole lot of living rooms all at once to make such a factual statement "" are on their butts on the couch "". 

How do you do it?",0,eng,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.5973035097122192,0.23071502149105072,0.10792841017246246,0.0023939472157508135,0.0007565643172711134,0.0019158407812938094,1
"THESE FIGURES TELL IT ALL: ""Honolulu police arrested thousands of people in 2015 who could potentially benefit from the program. HPD statistics show that of the 61,000 people arrested on Oahu that year, 61 percent were mentally ill. Forty-three percent of arrests involved homeless people."" 
This is one of the news paper stories that I saved to use as evidence that the 5 homeless village plans and drawings that were presented to the City and pushed around the Legislature to promote hurricane proof shelter's with environments and jobs together with food growing programs to stabilize, educate feed and finance our homeless population. Is a worthwhile and financially viable approach to stop the infection from spreading. 
It seemed to be politically toxic to propose a decent fix and give Honolulu an infrastructure component that will not be blown away, when that inevitable event happens.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008540241396985948,0.00017476564971730113,0.0001985096896532923,0.00015496050764340907,0.0001070001526386477,0.00010776084673125297,0
Doughy hipster snowflakes,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497339591383934,0.0016479870537295938,0.00170676049310714,0.00038305838825181127,0.0002163566678063944,0.0001471346040489152,0
"It's worth noting that the rate of climate change--primarily temperature increase--has been much greater than in previous climate change regimes explained by natural cycles. The science is pretty well established that climate change is driven by humanly-caused increases in the amount of CO2 that enters the atmosphere. 

The analogy to the ""flat earth"" notions of the world fails, because such claims predate ""science"" as we know it. And, in any case, climate change is almost universally understand by real scientists to be a real phenomenon now. It's not a matter of ""some scientists claim...."" Instead, it's well established in mainstream science.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005922503187321126,0.0001833713031373918,0.0001727449125610292,0.0001440737396478653,0.0001233027142006904,0.00012453136150725186,0
McConnell - Bus - whoosh!,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005198178347200155,0.00043286598520353436,0.00030124408658593893,0.00015360444376710802,0.00010647719318512827,9.405965829500929e-05,0
Why would we do that? What is the carrot for honest citizens to stay honest? All I'm going to get for staying within the law and going to my job every week is another week of staying within the law and going to my job. No carrot for prisoners who won't toe the line. Now that is real world common sense.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009713780018500984,0.0001660497218836099,0.00018171640112996101,0.00015665921091567725,0.00012119630991946906,0.00010589052544673905,0
"Congratulations to Mayor Downie for his wise decision and shame on the Council members who continue to vote against the majority of their constituents. I find it intriguing that all the fluoride supporters feel it is okay to ""medicate"" the rest of us with out our permission. Also, I've tried to get an answer for this for many years: why is it that in 70 years there has never been a single double blind study regarding the efficacy and safety of water fluoridation. That is the gold standard of any ""medication"". There is a mountain of research and studies showing the many dangers of fluoride. It is one of the most highly reactive and toxic elements on the planet. Why would anyone want it in the water supply??????? There are also a multitude of scientists, doctors, dentists, Nobel prize winners, PHD's etc. who are against water fluoridation. Let's get back to common sense, use science and evidence to help us make wise decisions and stop inundating ourselves with toxic chemicals.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013284713495522738,0.00019369662913959473,0.00020024340483359993,0.00016524070815648884,0.00011454594641691074,9.995405707741156e-05,0
logical fallacy. Not all the products are wedding cakes and not all the public is in the market for a wedding cake.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001763128791935742,0.00018586051010061055,0.00021907742484472692,0.0001619086688151583,9.868618508335203e-05,8.963598520494998e-05,0
"How dare a private developer to charge ""market price"" for his developments...don't they realize their job is to provide Government housing even if they lose $.....seems private developers think they are in business.......its THEIR job to provide low cost housing....not the Government....who cares about a market......in fact they should find undesirable places to build so the prices will be low and they can incur losses for the good of the people...after all that is what business is for...yes?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12120651453733444,0.00397366052493453,0.0032089927699416876,0.0008489179890602827,0.0005037968512624502,0.00020320480689406395,0
"Lest anyone forget, these are essentially ""seasonal"" jobs. Who else gets $100,000+ compensation AND 4 months+ off per year?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007726092590019107,0.00016989800496958196,0.00018838942924048752,0.00014027624274604023,0.00012728178990073502,0.00011340014316374436,0
"Personally, I am not a fan of Punahou School, probably because of the ""haves and have nots"" in my upbringing here. But I feel the school shouldn't even have been mentioned in your article and as expected it's become a dumping ground on Punahou's kids. A few that I've met have given back a lot to our community...jussayin'. Having said that, I have enjoyed your many interesting articles over the years.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005827684071846306,0.0001822960184654221,0.0001737519196467474,0.00013944234524387866,0.00012701214291155338,0.00012511016393546015,0
"You can't be a Methodist Sunday school teacher and fund your campaign with donations from Planned Parenthood, a corporation that profits from killing babies and selling their parts. I'm sorry one life cannot possibly contain that much duplicity.... Unless, I guess, you are Crooked Sick Hillary Clinton, then nothing is off the table, even profiting off the misfortunes of the disaster struck Haitian people.",0,eng,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.1543286144733429,0.0016493495786562562,0.011082963086664677,0.0014675912680104375,0.0007257547113113105,0.0001866965467343107,0
I know this decision will hurt feelings but it is probably the right one. Until society in general comes to terms  with transgender disorder there will be too much drama playing out to have it effect national security.,0,eng,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.019222311675548553,0.00045567844063043594,0.0007638842216692865,0.002366003580391407,0.0005150932702235878,0.00023120293917600065,0
"Here is an idea.  Vancouver is into its Fringe Festival which is always wild and funny and free.  Well not exactly free, but pretty much.  Some organizer of the Fringe should add this clown to the roster of live shows.  Everybody shows up thinking it to be a comedy act.  It will get the reception deserved.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007883361540734768,0.00016956913168542087,0.00018759447266347706,0.00014544340956490487,0.0001172033153125085,0.00010856440349016339,0
"I don't believe that non-profit concept will ever happen.  Not a chance.  If so, I'll eat crow.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011531208641827106,0.0004676841199398041,0.0005001398385502398,0.0003549066896084696,0.00023205939214676619,0.00011726658703992143,0
Even a stopped clock gives the correct time twice each day.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006311465986073017,0.0001805798674467951,0.00017838623898569494,0.00013830894022248685,0.00011785456445068121,0.0001196026787511073,0
Except for the ones in prison.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007892478606663644,0.00019079244520980865,0.000193476997083053,0.0001424614602001384,0.00010371070675319061,0.00011262788757449016,0
"Teeth are the only part of our body that don't heal when damaged. That alone if enough of a reason to include it as basic coverage. If you do have a serious dental infection or issue, it won't heal and what do you do if you can't afford it? You're screwed. The science isn't sketchy either, it makes sense.",1,eng,0.6,0.0,0.3,0.0,0.4,0.0,0.0,0.13871130347251892,0.001877094735391438,0.005954774096608162,0.0010194736532866955,0.0015476967673748732,0.00021691457368433475,0
"This is why I am reluctant to just jump to the simplest conclusion.

Some classes will have to be present at some schools because the students going there require it (individualized help with reading, etc) more than other populations. If the non-native English speaking population is higher, then more ESL classes. Responding to specific needs could mean more teachers needed to supply those types of courses and so they have fewer other types of courses. On the other end, in some school districts, you have AP classes offered within the district but not all of them at the same school (and its up to you to transport yourself between schools).",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000555414822883904,0.00018095699488185346,0.00017848203424364328,0.0001468818518333137,0.00012698295176960528,0.00012899751891382039,0
"I'll take started by camping illegal aliens for $50, Alex.",0,eng,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.003729788353666663,0.0002816989435814321,0.0002615359262563288,0.0002301941713085398,0.00012102907203370705,9.872271039057523e-05,0
More complete and accurate than yours.,0,eng,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0012229366693645716,0.00016886790399439633,0.00019880534091498703,0.00014910753816366196,0.00012143090862082317,0.00010013683640863746,0
"I don't disagree with your logic, what scares the hell out of me is the damage this idiot will do between now and then, if for some reason he does last the four years. He has the credibility of our country worldwide in the toilet already, and he hasn't even made it three months yet.",1,eng,0.7162162,0.027027028,0.12162162,0.0,0.7162162,0.0,0.0,0.5798048377037048,0.13065709173679352,0.31997132301330566,0.010240822099149227,0.0010537238558754325,0.0025719564873725176,1
"it is low density because WE HAVE ISLANDS EVERYWHERE and WE USE Hydro, we also have cities RIGHT TO THE EDGE OF the shore line and a protected park that is known world-wide as STANLEY PARK.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000645316147711128,0.0001683964510448277,0.00017549555923324078,0.0001487608824390918,0.00013105392281431705,0.00012258104106877,0
All protests are conducted on the property of others.  Protesters are seldom arrested for that reason alone.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009045048500411212,0.00016298238188028336,0.00018338703375775367,0.0001538944197818637,0.00012066332419635728,0.00010845699580386281,0
"What is more important is what is the republican plan for America?  Lets see, you are building a 50 ft wall along the Southern border, kicking hard working people out of the country as they might be terrorists, and will soon be proposing huge tax cuts for you and your buddies.  But you have never released your own tax returns which you promised you would.  Why do you lie so much Donald?  And why have you gone back on your stand for single pay health care?  This is one area where I actually agree with you.  Shame you just turned out to be a liar and a blowhard.  

https://www.washingtonpost.com/news/the-fix/wp/2017/05/05/trumps-forbidden-love-singe-payer-health-care/?utm_term=.6fa6f301e611",0,eng,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.031067555770277977,0.0005547713954001665,0.0010715393582358956,0.0016118015628308058,0.0006349830655381083,0.0001839904289226979,0
"It's really cute the way you pull out the few names, words or concepts you sort of understand, dump them into posts with a few meaningless, groundless accusations (maybe a couple of ""lols"") and actually think you're insulting people.",0,eng,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.021325182169675827,0.0006479970179498196,0.0008445365238003433,0.00030864658765494823,0.0001833340502344072,0.00010658903192961589,0
"If one is getting set free, it is way, way, way too many.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011957825627177954,0.0001872097491286695,0.00017772344290278852,0.00014854541223030537,0.00010791590466396883,0.00010136976925423369,0
Why work with the blinders off when it so much more fun to expect everyone else to find the answers for you.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031673409044742584,0.0007350445375777781,0.0010907514952123165,0.00033956393599510193,0.0003233948955312371,0.00012237711052875966,0
"Lobbied but not influenced.

Looks like we have our own GWB.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000682337093167007,0.00017581277643330395,0.00018285325495526195,0.00014146557077765465,0.00011185236508026719,0.00011389691644581035,0
"Yes, Sylvia, hospitals are your local ditch-digging company, and no so-called policies that they might have in place are more important than a police officer's perception of events. He was following department policy? You must be bald for all the head scratching over why he and another officer were placed on leave. So the police policy is more important than anyone else's policy. Hmm. You must wonder why we have courts, if the policies of the cops are so important. If you're in the middle of brain replacement, I mean brain cancer, surgery, and a cop tells everyone to evacuate, including the nurse keeping you from bleeding to death over the next minute, the cop's order should be honored, as there's no such thing as an unlawful order by police. If a cop told you to jump off a bridge, you'd ask him which one, right?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08460239320993423,0.0017265238566324115,0.006932178046554327,0.0006468493374995887,0.00033444850123487413,0.00014147123147267848,0
Racist comments like this meet the Globe's new ranking system?,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013598871417343616,0.00035053634201176465,0.0004721762961708009,0.00041792425327003,0.00015071507368702441,0.00010078346531372517,0
"I think it is a mistake to try to normalize Trump, and Shribman's nonchalant characterization of Bannon seriously misrepresents exactly what that man represents - i.e., white supremacism, misogyny and bigotry. In addition, most of the standard Republicans named are atrocious - anyone associated with the last Bush administration, the worst government in modern US history (until, quite probably, Trump) should be persona non grata. But that underlines a critical point: a huge part of the problem in the US is that the Republican Party is simply unfit to govern. The only thing it believes in is small government and low taxes. Since all the problems the US faces require higher taxes and more involved government, Trump (and the GOP in general) are doomed to fail - assuming, of course, that governing for the public good is even of concern to them. The GOP denies science, valorizes religion and is a dog whistle politics party. It is a symptom of the great deal wrong in the US.",0,eng,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.0037667290307581425,0.0003199390775989741,0.00030679802875965834,0.0002487240417394787,0.00010582146933302283,0.00010402200132375583,0
"About fifteen years ago they brought one of those traffic experts up here to make suggestions. His big one was to take Northern Lights down to two lanes between New Seward and Minnesota. Had nice pretty drawings made up and everything.

Can you imagine what a mess that road would be if we had been dumb enough to follow through on it?",1,eng,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.001658458262681961,0.00019813943072222173,0.00023541644623037428,0.00016478993347845972,0.00010169866436626762,9.302601392846555e-05,0
"Anyone? I am a poet. An unpublished poet, but I still am a poet first and foremost. If I were to attempt to define what that means to me, I would say I have always lived my life from the inside out. Most of my poetry, as I look back at in my 65th year, are songs of praise. The Creator, to me, is a benevolent, patient mother/father being Whom I find myself breathing in more and more and more the closer I get to being six feet under. I think what I was trying to express in my comment was my sometimes over the last 47 years since I was molested by a nun requirement that any God who demands my fealty (as your God seems to) must also possesses the wisdom not to dis-believe the truly innocent among us.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006800852133892477,0.00017807763651944697,0.00017331642447970808,0.0001422014320269227,0.00012108242663089186,0.00011925408762181178,0
I agree so out of curiosity why are you not following your advice?  i.e. your other comment regarding your TFSA and RESP holdings.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005526361055672169,0.0001878321636468172,0.0001780657476047054,0.00014329089026432484,0.00012902187881991267,0.00013047113316133618,0
"These should have been grants, not loans. I worked in the office which went with this approach in 2008. The Contracting Officer should have said no (and is now retired) and the Head of Contracting Activity who should have pointed out this was a bad idea was reassigned. They were the idiots who let me go. Karma.",1,eng,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20728185772895813,0.022532282397150993,0.08022560179233551,0.0027829818427562714,0.000415988004533574,0.0007457524188794196,0
"Where did I say that I was against the protection of people's rights? Or that I ""hate America""? You're putting the ""ass"" in ""assumptions"".",1,eng,0.7625,0.0375,0.6625,0.0125,0.4125,0.075,0.65,0.87547767162323,0.6952527165412903,0.3347551226615906,0.00459496071562171,0.0008174380054697394,0.00799079891294241,1
"Fact: Trump's latest approval rate is at 37% and sinking ...

http://www.huffingtonpost.com/entry/trump-approval-rating_us_58cf74b7e4b0be71dcf5b696

He ain't hit bottom yet, but he keeps asking for more rope and it seems to me that he is going to get plenty of it. This is going to be entertaining.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001331154489889741,0.0002174739056499675,0.00018996847211383283,0.00015165569493547082,0.00010658384417183697,9.987249359255657e-05,0
Have you tried using a bigger font?,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008082076674327254,0.00016500643687322736,0.00018507974164094776,0.00014061440015211701,0.00011211664241272956,0.00010579746594885364,0
"It's not tax free income.  The original business income is taxed at the small business rate, then the interest earned is taxed at the small business rate, while it remains in the company, and then when it is paid out in dividends, it is taxable to the recipient.  Since corp. tax has already been paid on it, the amount of personal tax paid is less than income tax, but the personal tax + the corp tax is pretty much the same as if the same money had been paid as a salary. 
The advantage of keeping the money in the company is that less is taxed than it would be if held outside the company in a non-registered account, so the investment has more growth potential.
There's too much misinformation about this, and the tax system is too convoluted for fairness.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006990742404013872,0.00018041205476038158,0.00017875897174235433,0.0001430701231583953,0.00011664529301924631,0.0001158859595307149,0
"hmmmm over the line is  much better used when describing Kathleen and her tactics, those 12 percent approval ratings are well earned and aren't just because of high energy cost.
One must remember the ""anything but Harper "" campaign funded as a "" contract negotiation fees "" to one of the wealthiest public unions in the country
With any luck the Liberals will lose their party status in the next election and we can begin the austerity measures to pay down the largest sub sovereign debt in the world, a bill a month in interest  is completely unexceptionable.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006687775603495538,0.0001751258096192032,0.00017238162399735302,0.0001401507033733651,0.00012424454325810075,0.00011615181574597955,0
